Date,Total Vaccination Doses, Second Dose Taken
17/01/2021,11705,0
18/01/2021,13002,0
19/01/2021,14276,0
20/01/2021,15316,0
21/01/2021,16531,0
22/01/2021,17767,0
23/01/2021,18930,0
24/01/2021,19981,1198
25/01/2021,21172,1463
26/01/2021,22371,1694
27/01/2021,23512,2095
28/01/2021,24680,2518
29/01/2021,25822,2969
30/01/2021,26847,3456
31/01/2021,27759,3948
01/02/2021,29002,4476
02/02/2021,30252,4891
03/02/2021,31633,5410
04/02/2021,33477,6457
05/02/2021,35676,7594
06/02/2021,37586,8749
07/02/2021,39257,9918
08/02/2021,41285,11050
09/02/2021,43337,12135
10/02/2021,44598,12928
11/02/2021,46344,13820
12/02/2021,48474,14739
13/02/2021,50175,15601
14/02/2021,51641,16265
15/02/2021,53647,17102
16/02/2021,55709,17843
17/02/2021,57683,18536
18/02/2021,59702,19199
19/02/2021,62059,19828
20/02/2021,63308,20189
21/02/2021,64419,20531
22/02/2021,66334,21160
23/02/2021,68779,21767
24/02/2021,71562,22501
25/02/2021,73644,23395
26/02/2021,76159,25118
27/02/2021,77967,26781
28/02/2021,79624,28048
01/03/2021,81883,29021
02/03/2021,84129,29748
03/03/2021,86854,30329
04/03/2021,89946,31034
05/03/2021,92806,31710
06/03/2021,95899,32420
07/03/2021,97864,32862
08/03/2021,101776,34181
09/03/2021,105416,35093
10/03/2021,108971,36246
11/03/2021,113258,37182
12/03/2021,117121,38333
13/03/2021,120073,39099
14/03/2021,122366,39695
15/03/2021,126277,40681
16/03/2021,130861,40859
17/03/2021,133871,41621
18/03/2021,138264,42557
19/03/2021,140331,43267
20/03/2021,143169,43919
21/03/2021,145934,44483
22/03/2021,150897,45286
23/03/2021,155678,46140
24/03/2021,160260,47081
25/03/2021,166104,48933
26/03/2021,171873,50050
27/03/2021,176612,50557
28/03/2021,180587,51237
29/03/2021,186111,52340
30/03/2021,191716,53540
31/03/2021,197383,54578
01/04/2021,203553,55597
02/04/2021,209065,57123
03/04/2021,212466,58004
04/04/2021,215700,59032
05/04/2021,219161,60096
06/04/2021,223020,61111
07/04/2021,227606,63114
08/04/2021,232335,65205
